城市,河流,流域,断面名称,监测时间,水质类别,水温,pH,溶解氧,高锰酸钾,氨氮,总磷,总氮,电导率,浊度,Reconstruction Error,Anomaly,SHAP_水温,SHAP_pH,SHAP_溶解氧,SHAP_高锰酸钾,SHAP_氨氮,SHAP_总磷,SHAP_总氮,SHAP_电导率,SHAP_浊度
杭州市,千岛湖,浙闽片河流,大坝前,2021/9/7 8:00,劣Ⅴ,1.456137642167824,1.6235800538681233,-0.40344556355837596,1.5562584892560645,-0.3244206465947741,7.8253950711905365,2.309165739054942,-0.5376240927876319,-0.20070743759937035,6.2855816,True,-0.714095040690557,-0.261456094289939,-0.32281578095209507,-0.6939997459075977,-0.09113785660046743,4.130590584749685,-0.46273449838940317,-0.20611479816925288,-0.13723468859365662
杭州市,千岛湖,浙闽片河流,三潭岛,2021/10/21 20:00,劣Ⅴ,0.29342126348783476,-1.257872306581521,-1.8415760745844103,-0.6797966999091486,-0.09619861380145521,7.950489516279187,0.8337229868105577,-0.5938660812273063,0.26976644501727937,7.0070915,True,-0.2023646693950741,0.08500288837568246,-0.5369098334543448,0.10267695810017047,-0.14208695263736634,5.673087385740799,-0.28018078774011346,-0.17874173627742732,-0.2208333005381542
杭州市,千岛湖,浙闽片河流,三潭岛,2021/10/22 0:00,劣Ⅴ,0.27727242489505693,-1.2811098256174047,-1.8294348292401637,-0.6797966999091486,-0.09619861380145521,7.950489516279187,0.8337229868105577,-0.6039092934486762,1.0326970654767114,6.9068685,True,-0.28040220372694163,0.05188583353353485,-0.6938777354164654,0.0431669939921508,-0.21529689751964787,5.425743227722753,-0.3555898023638522,-0.24128200663507324,-0.36619813070635443
杭州市,千岛湖,浙闽片河流,大坝前,2021/12/3 20:00,Ⅴ,-0.5786160205221577,0.40361030448420065,0.029389832964023525,2.8173593469002,6.44920928671093,6.28673339660014,1.0183158245362867,-11.841259447940002,0.04724501404994505,24.884884,True,0.2600940405130535,-0.06509391260158251,-0.008920001369448512,0.11166895341198033,3.4483793646452154,3.278103875001584,-0.013030870261978498,18.168134816442475,-0.023396450020701565
杭州市,千岛湖,浙闽片河流,大坝前,2021/12/4 8:00,Ⅰ,-0.9984858239343758,0.10152255701770603,0.3395986515095291,-0.6206825972070797,-0.3244206465947741,-0.34744200793460683,0.016054712659264534,-11.841259447940002,0.1871156278008407,15.08463,True,0.03157679029247716,-0.08553201969708855,-0.09213495152248723,-0.11920689639263167,-0.14834245462958548,-0.13392182397056965,-0.07759417377361918,14.808085209807784,-0.08873073959782118
杭州市,千岛湖,浙闽片河流,大坝前,2021/12/19 0:00,Ⅰ,-0.681968587515934,0.43614283113443914,0.27707123798665817,-0.796140107835829,-0.3244206465947741,-0.34744200793460683,-0.10640053602921219,-11.840958151573362,0.10446481058440234,14.813985,True,0.04873345704817395,-0.06925554235808033,-0.030684923548243388,-0.05792621469795674,-0.08772593621264108,-0.07149251083779377,-0.044611554044276074,14.725188347700131,-0.043079969764301396
杭州市,千岛湖,浙闽片河流,三潭岛,2021/12/23 4:00,Ⅰ,-0.6335220717376016,-1.418211187929122,0.05488644818694172,-0.5341532584692688,0.10281099879431886,-0.34744200793460683,-0.2110464757258402,-11.841058583695576,-0.2121513969062617,15.667263,True,-0.04762531005539443,0.1989043993241052,-0.07619408371372262,-0.11050883257385664,-0.10329773329835679,-0.12524976114866979,-0.12044505715695415,14.980036588191496,-0.1371348463226969
杭州市,千岛湖,浙闽片河流,三潭岛,2021/12/23 8:00,Ⅰ,-0.6642048650638788,-1.485599993133186,0.13987516559666976,-0.49131695216342186,0.08455323617085334,-0.34744200793460683,-0.2608345439293291,-11.840958151573362,-0.2585630096508771,15.434453,True,-0.05924559277045434,0.1924273986804634,-0.08868214207853989,-0.12399650302261069,-0.12237700389825952,-0.14618414258674886,-0.14563990084173134,14.963937110901657,-0.1556728522266937
杭州市,千岛湖,浙闽片河流,三潭岛,2021/12/23 12:00,Ⅰ,-0.31700483531915985,-1.505351884313688,-0.09566499408171836,-0.3885098170293891,0.22422512024036442,-0.34744200793460683,-0.2110464757258402,-11.841259447940002,0.43506807945015613,15.277878,True,-0.06831634009215863,0.22746834089700585,-0.07762016861184287,-0.09138148791288064,-0.08149410752175558,-0.11945980028509819,-0.11236204916576721,15.063804301573008,-0.036659436779579835
杭州市,千岛湖,浙闽片河流,三潭岛,2021/12/23 16:00,Ⅰ,-0.110299701331606,-1.6389676187700215,-0.30813678760603846,-0.11435745667196834,-0.3244206465947741,-0.34744200793460683,-0.0453029066411187,-11.841560744306644,0.2627729143297345,15.916314,True,-0.018676712806673837,0.32535263234112183,-0.014293831744724185,-0.0045896418102671,-0.06567002401131626,-0.05520678106756885,-0.01613436400088438,15.117277155443137,-0.005949869633983695
杭州市,千岛湖,浙闽片河流,三潭岛,2021/12/23 20:00,Ⅰ,-0.6012243945520459,-1.4565530943383302,-0.05134944857521832,-0.3114044656788645,-0.3244206465947741,-0.34744200793460683,-0.22768583011238483,-11.84115901581779,-0.23948974413939145,15.762318,True,0.054533798991556345,0.3002287755116641,0.022088012159131764,0.0022020922254657057,-0.03488113890442464,-0.02858441763048175,-0.025820269322140276,15.06550744910088,-0.03469978178120847
杭州市,千岛湖,浙闽片河流,三潭岛,2021/12/24 0:00,Ⅰ,-0.7691723159169337,-1.2450916711117845,0.14473166373436794,-0.28570268189535625,1.3543806266328795,-0.34744200793460683,-0.18621743910216818,-11.840857719451149,-0.22613845828135143,16.407787,True,0.07175898277539065,0.25034705640797345,0.027075307890252438,0.0022767895657975286,0.30609986953672425,-0.02672147956131031,-0.013129491603802468,15.218282240729481,-0.037702124164479045
杭州市,千岛湖,浙闽片河流,三潭岛,2021/12/24 8:00,Ⅱ,-0.49787182755826953,-1.4879237450367742,0.0045002800083173335,-0.26000089811184807,1.180018993578784,-0.12227200677503659,-0.31049261717667315,-11.84115901581779,-0.03667735420059252,15.551632,True,-0.03106173613991042,0.23594900360865487,-0.04999147238666282,-0.06506533105679628,0.1747031290516066,-0.09869446827684784,-0.10556900312204187,15.133462203665978,-0.08961135723963132
杭州市,千岛湖,浙闽片河流,三潭岛,2021/12/24 12:00,Ⅱ,-0.3896746089866591,-1.4089161803147683,-0.05499182217849251,-0.29426994315652566,1.104249278691402,-0.2598758963725517,-0.128109693705407,-11.84115901581779,-0.027140721444849546,16.24511,True,-0.029904575242716374,0.24018475343968637,-0.03730108675573212,-0.048160533966085745,0.16135459933275179,-0.08437065107248458,-0.06017189863772967,15.155063813807029,-0.0753001221118943
杭州市,千岛湖,浙闽片河流,三潭岛,2021/12/24 16:00,Ⅱ,-0.01986620521205148,-1.5320750312049545,-0.19340201910290603,-0.1657610242389846,1.104249278691402,-0.2306871925185334,-0.06181226607151847,-11.84146031218443,0.5406068152803775,17.363861,True,-0.1358544613095779,0.20010774650410892,-0.1261694144612994,-0.1198825204917141,0.06753988910685077,-0.16463096792440088,-0.1279176182167458,15.14445614146747,-0.06321246554739446
杭州市,千岛湖,浙闽片河流,三潭岛,2021/12/24 20:00,Ⅱ,-0.3832150735495482,-1.3752217777127362,-0.02221045974902595,-0.36280803324588085,1.2110571900386753,-0.29323441506285847,-0.14474904809195166,-11.841259447940002,-0.1937139069118255,15.08674,True,0.06559969047775845,0.32730895890884737,0.06184786087945656,0.04131427688805489,0.2924671320209955,0.01270560849731711,0.03875431234085558,15.236246931657922,0.006313620139195564
杭州市,千岛湖,浙闽片河流,三潭岛,2021/12/25 0:00,Ⅱ,-0.6593602134860458,-1.3008617167979066,0.14655285053600503,-0.5084514746857607,1.229314952662141,-0.34744200793460683,-0.128109693705407,-11.840958151573362,-0.20770096828691523,15.741987,True,-0.017656425771016032,0.1970088732990912,-0.046124759140715586,-0.07664657022022399,0.1922704513233762,-0.09933764538870972,-0.07661714819432434,15.119439856749333,-0.10692293994308599
杭州市,千岛湖,浙闽片河流,三潭岛,2021/12/25 8:00,Ⅱ,-1.0420876881348755,-1.2055878887507816,0.4440133614700521,-0.3885098170293891,1.246659827154433,-0.2598758963725517,-0.20272679853256795,-11.84065685520672,-0.22613845828135143,15.471605,True,0.03763434340367717,0.18225199795251934,-0.03647622127018848,-0.0734132479138565,0.20149391429083696,-0.09380817915146586,-0.07938088342657006,15.144951139202762,-0.09868660537154916
杭州市,千岛湖,浙闽片河流,三潭岛,2021/12/25 20:00,Ⅱ,-1.187427235469874,-1.2392822913528136,0.8203919671417028,-0.30283720441769507,1.263091813515552,-0.16813996997420833,-0.0453029066411187,-11.840255126717867,0.38802069118849125,15.884574,True,0.05039900832084151,0.1877787235922749,-0.03289667659436547,-0.07116257524694816,0.20289228372784163,-0.10453911093059731,-0.05730383165471042,15.252408318694902,-0.028674440603719376
杭州市,千岛湖,浙闽片河流,三潭岛,2021/12/26 0:00,Ⅱ,-0.3525322802232705,-1.7237845632509994,0.016034463085351884,-0.30283720441769507,1.263091813515552,-0.16813996997420833,-0.0453029066411187,-11.840958151573362,0.8832898189700723,16.042322,True,-0.10313386709055869,0.2522696744158742,-0.10759723110314068,-0.12311137369971421,0.13205873159050027,-0.1583379964715824,-0.11518667247806026,15.221603840846132,0.04324564328386238
杭州市,千岛湖,浙闽片河流,三潭岛,2021/12/26 4:00,Ⅱ,-0.310545299882049,-1.764450221563797,-0.004605653999868122,-0.4484806458575748,1.263091813515552,-0.18481922931936165,-0.14474904809195166,-11.841058583695576,1.230423251279114,16.360008,True,-0.14240852335040638,0.22811189735782317,-0.14411692719390296,-0.1646878724364499,0.09056603706091323,-0.18810565100154308,-0.16865742739125514,15.178525789183114,0.13575603448689577
杭州市,千岛湖,浙闽片河流,大坝前,2021/12/29 12:00,Ⅴ,-0.9322755857039874,0.13173133176435528,-0.38098425967151883,-0.6440712204500723,6.44920928671093,6.103261543803453,0.9273193552348711,-0.3433883684263289,0.005283829924676123,5.8551416,True,0.16577103541062502,-0.12508910536918225,-0.3508281214403152,0.13356446078653886,1.7102415619041458,2.765155756156628,-0.33026137937559974,-0.02147552771292091,-0.12715790375337477
